,,,,,,,,300.784424583054,,,Search Revenue Y/Y Growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Desktop Search Y/Y Growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,Mobile Search Y/Y Growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Google Sites,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,6944.336526177,6956.65594651635,7323.33358237046,8131.99920049246,7443.96413100408,7525.38363315718,7783.69690081637,8531.54156464725,7785.50551611515,7781.08561853739,7949.05322010743,8713.63662681865,8139.3655157859,8293.13485699767,8303.85440945039,8905.7474875192,8604.53622030582,8759.10430761439,8908.94875013716,9666.79179645978,9238.05338782808,9312.41790764253,9468.52288352508,10067.1659067529,9539.75184294018,9111.3634752993,10033.7652044886,10347.5980030403,9148.1493110439,7873.6337744613,10471.854713704,10117.3413039109,11051.9038064643,14640.0019341547,14322.9897284393,12578.7535778797,13788.6497841792,15592.4803443825,12561.7834681305,8756.56203655029,11393.6985614064,14511.7984166739,14198.8878911062,10765.4172804693,13212.3407146173,15642.4893053755,15770.1262367725,12045.0233793143,14092.2469998282,17834.9838556209,19547.7373215536,16828.8466617464,20250.7553079315,23749.4116251373,24513.839006437,19854.8876491779,22840.1240262258,26297.1761730822,28832.3106290699,24422.1040812759,,,,,,,,,,,,,23773,29356.3252555563,31284.5862296249,32229.2809815786,33642.1022697532,35939.3810745172,38086.1600857485,39032.4785257684,37610.9791031201,52593.6490469381,50699.4756332425,50869.8021496558,56669.9796360796,68303.814838749,88368.8935886836,102391.714909654,119001.564001778,136982.295278614,157251.180137777,183473.560907243,212425.781678822,244641.020132877,281176.07723288,322788.697346552
,,,,,,,,% change Y/Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0719474931757289,0.0817530277497232,0.0628625356564583,0.0491321204422397,0.0458816537936491,0.0339785980150673,0.0212439309235843,0.0213437467064526,0.0454511269612861,0.0658069148140963,0.0446343960115247,0.0220471507968636,0.0571507328940748,0.0561873716817152,0.0728690931765537,0.0854554106780066,0.0736259516262159,0.0631701119881787,0.0628103437433403,0.0414174752827208,0.0326582281403156,-0.0215899280226916,0.0596969905355631,0.0278561115297924,-0.0410495512193099,-0.135844619105962,0.0436615268831828,-0.0222521882915934,0.208102691669251,0.85937044489427,0.367760546724889,0.243286472209585,0.247626655609694,0.065059992103264,-0.122963591659344,-0.303860912582859,-0.173690046542529,-0.0693078909730969,0.130324203336971,0.229411410041284,0.159618243664184,0.077915283566953,0.110659254282194,0.118862656737563,0.0665973050662745,0.140162764854306,0.239542222304634,0.397161809635637,0.437013934554112,0.331619463039347,0.254049949781537,0.179812737512785,0.127865290895107,0.107276954400349,0.176164639961083,0.23002983007497,,,,,,,,,,,,,,,0.0656846848943957,0.030196811459158,0.0438365748519818,0.0682858278696046,0.05973333282452,0.0248467799822638,-0.0364183745521025,0.398358944677808,-0.036015249902228,0.00335953211124762,0.114020052001775,0.205290971999267,0.293762197577164,0.15868503894866,0.162218682505518,0.151096596315041,0.147967186693267,0.166754747064483,0.157800506124238,0.151654089251572,0.149341500784123,0.14799488108374
,,,,,,,,% change Q/Q,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,0.00177402409761029,0.052708893277629,0.110423157572489,-0.0846083542957937,0.0109376537447281,0.0343255945811249,0.0960783382703982,-0.0874444604036743,-0.000567708489655705,0.0215866538172864,0.0961854683243517,-0.0659048725150276,0.0188920550273297,0.00129258147100653,0.0724835779133861,-0.0338221207861,0.0179635582152362,0.0171072791532476,0.0850653727591537,-0.0443516750602526,0.00804980407587097,0.0167630982018578,0.0632245420528472,-0.0523895273702499,-0.0449056091493516,0.101236410081756,0.0312776701622692,-0.115915663871361,-0.139319494386037,0.329990067314305,-0.033853927454619,0.0923723411596447,0.32465882715986,-0.0216538363274207,-0.121778775495196,0.0961856990685528,0.130819956155029,-0.194369132383985,-0.302920476318842,0.301161176480978,0.27366880372185,-0.0215624911939362,-0.241812643142817,0.22729480617414,0.183930209131655,0.00815963040825718,-0.236212621353153,0.169964271221732,0.26558836613056,0.0960333622838097,-0.139089789016622,0.203335897876085,0.172766707414388,0.0321872134503993,-0.19005392652027,0.150352720689989,0.15135872917708,0.0964032959015049,-0.152960565822549,,,,,,,,,,,,,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,855.646848164268,,,,,,,,,,,,,,,,
,,,,,,,,Google Network Search Rev,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,2254.39608356,2291.39573182,2290.9130319,2598.10463728,2372.772873015,2240.46451691,2200.783487325,2559.60516138,2258.18106295,2196.755507725,2331.41576435,2537.000935925,1995.337531385,1942.468143635,1837.76333724,2380.1403683775,2022.70450973653,2486.81170520976,2182.44236576791,2731.90650384579,2737.06657076942,2984.95014396148,2567.77872125646,3146.38427922003,2919.42012416645,3255.4247912831,2726.02753837113,3390.95410955096,3035.04916911326,2972.42041536244,3067.51642905887,4543.65817746406,4182.75419043388,5008.6930410178,4106.09845755908,5846.17509993571,5359.0117604966,5475.08713489888,4467.53594796221,5519.68632887736,4892.83841425062,5275.52969863602,4604.98235316599,5400.79260229981,4836.39066242527,4921.79144575371,4546.18191139672,5116.58561247313,4757.71958628754,4933.94089220068,4473.75554398515,5076.84300985395,4662.56519456179,4835.26207435667,4384.28043310545,4975.30614965687,4583.30158625424,4753.06261909261,4309.74766574266,4890.7259451127,,,,,,,,,,,,,9561.7511064,9434.80948456,9373.62603863,9323.35327095,8155.7093806375,9423.86508456,11436.1797152074,12291.8265633716,13618.6441909986,19143.7207889465,20821.321172235,20174.1430683524,19420.9496320488,19242.2590323273,18857.4138516808,18536.8378162022,18268.9805097581,18044.591756647,17856.2039631336,17697.7461119431,17564.2521844676,17451.6382480049,17356.5301266251,17276.1287965051
,,,,,,,,% change Y/Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0525093129456056,-0.0222271579730782,-0.039342193841488,-0.0148182930539341,-0.0482944707301009,-0.0195089048967767,0.0593571688343504,-0.00883113762859167,-0.116396127785091,-0.115755878701925,-0.211739336526117,-0.06182913270795,0.0137154631339675,0.280232941455666,0.187553544868056,0.147792180722554,0.353171734968808,0.200312085433785,0.17656198465198,0.151717408626817,0.0666237187449092,0.0906127855665491,0.0616286815544769,0.0777304386963071,0.0396068534260121,-0.0869331635854248,0.125269787586882,0.339935024383372,0.378150388138833,0.685055389584608,0.338574235059221,0.286667014022304,0.281216040080208,0.093116924926649,0.0880245552168266,-0.0558465604394811,-0.0869886775920747,-0.0364482667300133,0.0307655958015227,-0.0215399425788981,-0.0115368109563867,-0.0670526512197951,-0.0127688745058586,-0.0526232001031963,-0.0162664849944685,0.00246850086617489,-0.0159312515035974,-0.00776740694464262,-0.02,-0.02,-0.02,-0.02,-0.017,-0.017,-0.017,-0.017,,,,,,,,,,,,,,-0.0132759805633337,-0.00648486289311168,-0.00536321456316025,-0.125238619236995,0.155492998185202,0.213533896399295,0.0748192901364135,0.107943080777008,0.405699460273709,0.0876318873318098,-0.0310824706333047,-0.0373345937793597,-0.00920091978543747,-0.0199999999999999,-0.017,-0.01445,-0.0122825,-0.010440125,-0.00887410625000001,-0.00754299031250001,-0.006411541765625,-0.00544981050078125,-0.00463233892566407
,,,,,,,,Two-year ex FX % Growth,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.00421484221550472,-0.0417360628698549,0.0200149749928624,-0.0236494306825258,-0.164690598515191,-0.135264783598701,-0.152382167691767,-0.0706602703365417,-0.102680664651123,0.164477062753742,-0.0241857916580612,0.0859630480146038,0.366887198102775,0.480545026889451,0.364115529520036,0.299509589349371,0.419795453713717,0.290924871000334,0.238190666206457,0.229447847323125,0.106230572170921,0.00367962198112426,0.186898469141359,0.417665463079679,0.417757241564845,0.598122225999183,0.463844022646103,0.626602038405676,0.659366428219041,0.778172314511257,0.426598790276048,0.230820453582823,0.194227362488133,0.0566686581966357,0.118790151018349,-0.0773865030183792,-0.0985254885484614,-0.103500917949808,0.0179967212956641,-0.0741631426820945,-0.0278032959508552,-0.0645841503536202,-0.028700126009456,-0.0603906070478389,-0.0362664849944685,-0.0175314991338251,-0.0359312515035974,-0.0277674069446426,-0.037,-0.037,-0.037,-0.037,,,,,,,,,,,,,,,-0.0197608434564454,-0.0118480774562719,-0.130601833800155,0.0302543789482068,0.369026894584497,0.288353186535709,0.182762370913421,0.513642541050717,0.493331347605519,0.0565494166985051,-0.0684170644126644,-0.0465355135647971,-0.0292009197854374,-0.0369999999999999,-0.03145,-0.0267325,-0.022722625,-0.01931423125,-0.0164170965625,-0.013954532078125,-0.0118613522664063,-0.0100821494264453
,,,,,,,,% change Q/Q,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,0.0164122216720553,-0.000210657597592978,0.134091343103159,-0.0867292875859319,-0.0557610707749201,-0.0177110725412102,0.163042696440412,-0.1177619513267,-0.0272013419263891,0.0612996103350876,0.0881803986739007,-0.213505401937311,-0.0264964633393641,-0.053902972225358,0.295128877667162,-0.150174276857724,0.229448836070318,-0.122393399871897,0.251765703734654,0.00188881534428731,0.0905654162157923,-0.139758254773185,0.22533310723926,-0.0721349126209842,0.115092947512166,-0.1626200225327,0.243917774791498,-0.104957168082947,-0.0206351694029129,0.031992787159228,0.481217226555515,-0.0794302680646656,0.197462918684743,-0.180205609740322,0.423778596729277,-0.0833302682713815,0.0216598469251217,-0.184024685290287,0.235510221556263,-0.113565858144376,0.0782145764860727,-0.127105216684383,0.172815048593333,-0.104503538912827,0.0176579580288947,-0.0763156136331311,0.125468736665921,-0.0701377937096865,0.0370390273569388,-0.0932693273531039,0.134805636995438,-0.0816014626585975,0.0370390273569385,-0.0932693273531038,0.134805636995438,-0.0787900385646952,0.0370390273569385,-0.0932693273531038,0.134805636995438,,,,,,,,,,,,,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na,na
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Mobile Search Revenue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Mobile search advertising revenue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1195.31553685848,1381.89277952152,1436.61156305191,1674.64048335177,2302.69139600448,2595.98495128368,2496.12009703534,2772.78668150681,3171.69049865215,3505.72796328138,3802.36524082672,4595.33083548684,4769.27202219807,5511.47853880221,5900.65391655953,6750.54099733017,6910.675160165,7638.90925477986,8364.17692672313,9568.89186371552,10376.3787529878,11229.1966045264,11241.4537895159,12860.5906648337,12611.4507363813,14110.6084532479,14357.5847799697,16425.5463971256,14938.2633972437,13004.3367505132,15499.0127699773,21353.2103162632,20390.7295372376,20741.9171170686,23217.521129426,30268.1756233031,25371.1652267079,24610.2846594019,26572.452932628,33370.6636246917,28484.207200025,27629.9665871105,29422.3485096524,36777.8083807727,32457.7541044284,32375.4133484468,33206.0625279937,41507.4345385401,36118.988767408,35859.0078247396,36606.3633308602,45757.7958352866,39434.711936256,39150.8647430507,39589.7819423253,50688.1983365387,42627.9377352944,42321.1060156193,42774.7798995854,54712.8412844599,,,,,,,,,,,,,4720.51582580024,5688.46036278368,10167.5831258303,15075.1145382471,22931.94547489,32482.6532053835,45707.6198118637,57505.1903667244,64794.8232339974,94618.3434070353,109924.56644343,122314.330677561,139546.664519409,154342.155758294,168863.556958171,182436.664934959,195058.206010669,206714.727721868,217421.265346069,227212.530672811,236135.939360436,244246.306884107,251601.953240821,258261.939765262
,,,,,,,,% change Y/Y,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,0.926429737587444,0.8785719049654,0.737505224956309,0.655750418715017,0.377384092438754,0.350442328853965,0.523310214657866,0.657296923032538,0.503700321397951,0.572135258790426,0.551837749094453,0.469,0.449,0.386,0.4175,0.4175,0.5015,0.47,0.344,0.344,0.2154,0.2566,0.2772,0.2772,0.1845,-0.0784000000000001,0.0795000000000001,0.3,0.365,0.595,0.498,0.4175,0.24425,0.1865,0.1445,0.1025,0.1227,0.1227,0.10725,0.1021,0.1395,0.17175,0.1286,0.1286,0.1128,0.1076,0.1024,0.1024,0.0918000000000001,0.0917999999999999,0.0815000000000001,0.10775,0.0809750000000002,0.0809750000000002,0.0804499999999999,0.0794000000000001,,,,,,,,,,,,,,0.205050586144228,0.78740511094196,0.482664498699737,0.521178855172828,0.416480483130024,0.407139359056062,0.258109492540204,0.126764781070808,0.460276279562249,0.161768030228018,0.112711513313152,0.140885648855615,0.10602540225408,0.0940857740941332,0.0803791429085574,0.0691831385988644,0.0597591967525899,0.0517937823888714,0.0450336139436858,0.0392734003762953,0.0343461801945011,0.0301156912075811,0.0264703291793074
,,,,,,,,% Change Y/Y Ex FX ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.729057802876496,0.685551743218329,0.428967274374908,0.419600269790701,0.6014910418849,0.713047410361973,0.538691765311328,0.574163538808971,0.556786359676867,0.469714387769681,0.453330943847073,0.402851834562599,0.41463595274322,0.404283630250802,0.457803754127094,0.444342580652451,0.354987367495869,0.362523681914556,0.248020561227766,0.290559028692164,0.289648132780083,0.28550023423974,0.193938894851262,-0.0641487674609698,0.0814012815131239,0.293771025501899,0.340898345440852,0.54590999294984,0.483337751499794,0.418730271714296,0.275218651697581,0.223781835811247,0.194870097361713,0.156452870892798,0.15343032303598,0.139102382148239,0.101084307879349,0.0877669471912475,0.14401373464972,0.187365784676425,0.141638999647947,0.131438605028386,0.129499983858752,0.102513974180454,0.0895754203108717,0.0893077112854907,0.0303810405107836,0.0670046883147199,0.0659070029105898,0.0880993292087268,0.0800628339169245,0.0801221867222296,0.0796349734592091,0.0786562793997414,,,,,,,,,,,,,,0.204679593411321,0.794214884128255,0.546314257924394,0.531153171986482,0.415065173266317,0.398400574178557,0.279072582606284,0.131015446781899,0.441216085727912,0.20587660159005,0.118782169099544,0.149750493322326,0.101794191287786,0.0648785579052125,0.0795527693759949,0.0684783710386878,0.0591531274151947,0.0512683393665165,0.0445746578078484,0.038869753466912,0.0339890137905735,0.0297978549687107,0.0261859817275793
,,,,,,,,Abs Change Y/Y ,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1107.375859146,1214.09217176216,1059.50853398343,1098.14619815504,868.999102647677,909.743011997701,1306.24514379138,1822.54415398003,1597.58152354592,2005.75057552083,2098.28867573281,2155.21016184333,2141.40313796693,2127.43071597765,2463.5230101636,2818.35086638535,3465.70359282275,3590.28734974653,2877.27686279275,3291.69880111814,2235.07198339356,2881.41184872147,3116.1309904538,3564.95573229189,2326.81266086235,-1106.27170273464,1141.42799000759,4927.66391913766,5452.46613999394,7737.58036655538,7718.50835944868,8914.9653070399,4980.43568947029,3868.36754233329,3354.93180320206,3102.48800138858,3113.04197331706,3019.68192770862,2849.89557702436,3407.14475608102,3973.54690440348,4745.44676133624,3783.71401834129,4729.62615776737,3661.23466297953,3483.59447629287,3400.30080286656,4250.36129674651,3315.72316884805,3291.8569183111,2983.41861146512,4930.40250125213,3193.22579903834,3170.24127256854,3184.99795726007,4024.64294792118,,,,,,,,,,,,,,967.944536983444,4479.12276304663,4907.53141241679,7856.83093664288,9550.70773049354,13224.9666064802,11797.5705548607,7289.63286727297,29823.5201730379,15306.2230363942,12389.7642341311,17232.3338418484,14795.4912388854,14521.4011998764,13573.1079767881,12621.5410757099,11656.5217111988,10706.5376242012,9791.26532674255,8923.40868762462,8110.3675236713,7355.64635671384,6659.98652444122
,,,,,,,,% change Q/Q,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,0.156090368534324,0.0395969820099436,0.165687738023073,0.375036265333601,0.127369892373817,-0.0384689650065027,0.110838651072948,0.143863868001762,0.105318430272809,0.0846150302169151,0.208545351231886,0.0378517223108263,0.15562260092308,0.0706117922835812,0.144032694136752,0.0237216784400187,0.10537814001338,0.0949438784718446,0.144032694136752,0.0843866667920195,0.0821883888242887,0.00109154603140071,0.144032694136752,-0.0193723550453716,0.118872740987824,0.0175028828515875,0.144032694136752,-0.0905469421791754,-0.129461276408292,0.191834160197796,0.377714221748752,-0.0450742892881338,0.0172229041236445,0.119352709703008,0.303678177122067,-0.161787431708473,-0.0299899732829386,0.0797296049347609,0.255836776126762,-0.146429704833653,-0.0299899732829386,0.0648709406466677,0.249995674842451,-0.117463613699254,-0.00253685931924796,0.0256567899413942,0.249995674842451,-0.129818810317677,-0.00719790203270942,0.0208414998477726,0.249995674842451,-0.138185937141545,-0.00719790203270954,0.0112109196605299,0.280335375688142,-0.159016514016323,-0.00719790203270942,0.0107198021667654,0.279091123622361,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,% of total search advertising revenue,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.115,0.13,0.13,0.135,0.19,0.21,0.2,0.2,0.24,0.26,0.27,0.29,0.32,0.35,0.367819099465627,0.374272593109386,0.394041983290826,0.404499864125512,0.429911730585135,0.435591332152018,0.464236375684708,0.477298609833389,0.482926880152277,0.493231617425885,0.503036996150349,0.532930355750561,0.529460666610641,0.544539608628926,0.55079123185801,0.545246272190853,0.533742263913569,0.592910699311347,0.572365129156825,0.513533121748682,0.557488869107696,0.621611130728583,0.569897435909436,0.538779375717628,0.609435155986443,0.700374110952077,0.636223670713444,0.582698080110001,0.610090305022266,0.694654648192779,0.642645272087602,0.611552709155266,0.620414643605885,0.707484425190669,0.65707977412186,0.611636915225666,0.6037878563985,0.676255376034823,0.612834774300093,0.577995918291248,0.578055118400909,0.671203357265282,0.608524027200802,0.576807009963971,0.563442589508975,0.651144351849956,,,,,,,,,,,,,0.12,0.127889211887471,0.200047693243057,0.266214265270293,0.354272076604683,0.417268648324114,0.479971009099437,0.528397105268631,0.558458369532456,0.568771228607397,0.605827365743344,0.632578720052414,0.647135140345245,0.63807220382233,0.611625339184551,0.601376342158437,0.586943518140287,0.571443039144542,0.553899099218329,0.530394731736295,0.506592537050276,0.482377070775666,0.457346204474528,0.431640291694447
,,,,,,,,YoY Change in bp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,750,800,700,650,500,500,700,900,800,900,978.190994656267,842.725931093862,740.419832908262,544.998641255121,620.926311195078,613.187390426322,701.943923938816,727.987457078774,530.151495671423,576.40285273867,388.006204656409,556.317459171711,465.337864583638,513.079912030405,477.542357076614,123.159164402928,42.8159730292854,483.710906824208,215.73897298815,-317.131504421714,237.466051941265,287.004314172359,-24.6769324738916,252.462539689459,519.462868787471,787.629802234945,663.262348040079,439.187043923733,6.55149035823532,-57.1946275929769,64.2160137415804,288.546290452653,103.243385836188,128.297769978891,144.345020342581,0.842060703991621,-166.267872073855,-312.290491558455,-442.449998217667,-336.409969344177,-257.327379975907,-50.5201876954109,-43.1074709929102,-11.8890832727658,-146.125288919344,-200.590054153256,,,,,,,,,,,,,,,721.584813555857,661.665720272368,880.578113343902,629.965717194306,627.023607753233,484.260961691937,300.612642638253,103.128590749404,370.561371359471,267.513543090706,145.564202928308,-90.6293652291523,-264.468646377788,-102.489970261144,-144.328240181502,-155.004789957442,-175.439399262136,-235.04367482034,-238.021946860192,-242.154662746094,-250.308663011385,-257.059127800806
,,,,,,,,Abs change Q/Q in bp,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,150,0,50,550,200,-99.9999999999998,0,400,200,100,200,300,300,178.190994656268,64.5349364375941,197.693901814401,104.578808346858,254.118664596225,56.796015668838,286.450435326895,130.622341486815,56.2827031888741,103.047372736085,98.0537872446352,298.933596002117,-34.6968913991985,150.789420182852,62.5162322908435,-55.4495966715685,-115.040082772842,591.684353977775,-205.455701545215,-588.320074081432,439.557473590138,641.222616208869,-517.136948191466,-311.180601918082,706.55780268815,909.389549656342,-641.504402386331,-535.255906034428,273.922249122652,845.64343170513,-520.093761051774,-310.925629323355,88.6193445061878,870.697815847833,-504.046510688084,-454.428588961945,-78.4905882716591,724.675196363234,-634.206017347296,-348.388560088455,0.59200109661095,931.48238864373,-626.793300644796,-317.170172368311,-133.644204549968,877.017623409818,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0481315522386034,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,Mobile Search CPC,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.593496244848226,0.285229331901273,0.258282116664876,0.479748291396415,0.259653564374393,0.293379985015708,0.264388335865093,0.204927508132893,0.198546412823632,0.232847838766772,0.21715104576797,0.227341921064843,0.22473557904246,0.269469082644753,0.256238234006205,0.256896370803273,0.235972357994583,0.282942536776991,0.269050145706515,0.269741189343437,0.247770975894312,0.297089663615841,0.282502652991841,0.283228248810609,0.255204105171141,0.306002353524316,0.290977732581596,0.291725096274927,0.262860228326275,0.220321694537507,0.247331072694357,0.291725096274927,0.276003239742589,0.242353863991258,0.264644247782962,0.306311351088673,0.289803401729719,0.254471557190821,0.27787646017211,0.321626918643107,0.29849750378161,0.262105703906546,0.286212753977273,0.3312757262024,0.316407354008507,0.285695217258135,0.309109774295455,0.357777784298592,0.338555868789102,0.304265406379914,0.327656360753183,0.379244451356508,0.358869220916448,0.322521330762708,0.344039178790842,0.398206673924333,0.376812681962271,0.338647397300844,0.361241137730384,0.41811700762055,,,,,,,,,,,,,0.396959983056535,0.357501366513591,0.249888070601457,0.21926175269754,0.252054526849492,0.264417262078625,0.277224573560337,0.285843342327608,0.257413043592617,0.273455541829985,0.286530410249277,0.294976250606634,0.317625731313196,0.337790506963388,0.356522496952895,0.374333021913975,0.391163266621626,0.406991515269855,0.42181337382867,0.435638852094141,0.448489615653151,0.460396475162012,0.471397150230332,0.481534322085073
,,,,,,,,% change Y/Y Reported,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,-0.56250175695586,0.0285757886824098,0.0236416647000781,-0.572843693645254,-0.235341084949064,-0.206326775310508,-0.178666316509614,0.109377277536675,0.131904504575921,0.15727542961935,0.18,0.13,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.05,0.03,0.03,0.03,0.03,0.03,-0.28,-0.15,0,0.05,0.1,0.07,0.05,0.05,0.05,0.05,0.05,0.03,0.03,0.03,0.03,0.06,0.09,0.08,0.08,0.07,0.065,0.06,0.06,0.06,0.06,0.05,0.05,0.05,0.05,0.05,0.05,,,,,,,,,,,,,,-0.099402000773777,-0.301015061736955,-0.122560143948458,0.149559938058089,0.0490478603326801,0.0484359885622876,0.0310894833621072,-0.0994611191692789,0.0623220098463861,0.0478135068384238,0.0294762442492884,0.0767840823116515,0.0634859637058458,0.0554544595047977,0.0499562443136192,0.0449606198822573,0.0404645578940316,0.0364181021046284,0.0327762918941656,0.029498662704749,0.0265487964342741,0.0238939167908467,0.021504525111762
,,,,,,,,FX headwind / tailwind,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,-0.0120006193868071,0.0096389228886169,0.00844742207981358,-0.0298013245033113,-0.0515831819361537,-0.0691579409367358,-0.0781808272270332,-0.0557504873294347,-0.034991443913377,-0.00202828001854427,-0.0049486105824134,-0.000714387769681383,-0.00433094384707288,-0.0168518345625992,0.00286404725677974,0.0132163697491981,0.0436962458729059,0.0256574193475488,-0.0109873674958689,-0.0185236819145558,-0.032620561227766,-0.033959028692164,-0.012448132780083,-0.00830023423973928,-0.00943889485126173,-0.0142512325390304,-0.00190128151312378,0.00622897449810092,0.0241016545591487,0.0490900070501606,0.0146622485002058,-0.00123027171429576,-0.0309686516975811,-0.0372818358112476,-0.0503700973617126,-0.0539528708927978,-0.0307303230359796,-0.0164023821482385,0.00616569212065073,0.0143330528087524,-0.00451373464971986,-0.0156157846764249,-0.013038999647947,-0.00283860502838605,-0.0166999838587517,0.00508602581954639,0.0128245796891286,0.0130922887145093,0.0614189594892165,0.02479531168528,0.0155929970894103,0.0196506707912733,0.00091216608307576,0.000852813277770643,0.000815026540790854,0.0007437206002587,,,,,,,,,,,,,,0.000370992732907055,-0.00680977318629466,-0.0636497592246578,-0.00997431681365421,0.00141530986370677,0.00873878487750448,-0.0209630900660801,-0.00425066571109066,0.0190601938343368,-0.0441085713620327,-0.00607065578639211,-0.00886484446671048,0.00423121096629316,0.0292072161889207,0.000826373532562542,0.000704767560176581,0.000606069337395198,0.000525443022354901,0.000458956135837364,0.000403646909383321,0.00035716640392762,0.000317836238870321,0.000284347451728063
